"id","objtype","y-position","x-position","angle in deg"
"sec","1","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","9.8","80.00000000001","0.196"
"id","objtype","y-position","x-position","angle in deg"
"sec","2","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","35.24595787384128","94.54429173231767","0.7821853611654859"
"id","objtype","y-position","x-position","angle in deg"
"sec","3","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","75.86831844146114","123.3266482509085","1.777896207716629"
"id","objtype","y-position","x-position","angle in deg"
"sec","4","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","130.91854314492485","165.74852162503853","3.167880751583584"
"id","objtype","y-position","x-position","angle in deg"
"sec","5","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","199.39197942793243","220.93147087978","4.926717795184209"
"id","objtype","y-position","x-position","angle in deg"
"sec","6","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","280.0615834118446","287.7369861004005","7.021526795624466"
"id","objtype","y-position","x-position","angle in deg"
"sec","7","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","371.52489611657364","364.79708633350197","9.41349641239293"
"id","objtype","y-position","x-position","angle in deg"
"sec","8","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","472.26541614251624","450.56483972156104","12.059607513335767"
"id","objtype","y-position","x-position","angle in deg"
"sec","9","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","502.5000343447664","539.7773645820184","14.703863672230575"
"id","objtype","y-position","x-position","angle in deg"
"sec","10","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","480.9186134732339","630.9579617500093","17.336813082962035"
"id","objtype","y-position","x-position","angle in deg"
"sec","11","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","459.78202325149925","722.6780142324451","19.95210615770366"
"id","objtype","y-position","x-position","angle in deg"
"sec","12","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","440.2127344080062","814.4201862203963","22.5666608554413"
"id","objtype","y-position","x-position","angle in deg"
"sec","13","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","419.941938770451","903.596937920609","25.134360846614722"
"id","objtype","y-position","x-position","angle in deg"
"sec","14","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","399.91216541114125","989.2590792198598","27.63802706690833"
"id","objtype","y-position","x-position","angle in deg"
"sec","15","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","380.5853068906404","1071.353274193903","30.076822497380295"
"id","objtype","y-position","x-position","angle in deg"
"sec","16","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","361.86464284089635","1148.3051505794026","32.428320395500634"
"id","objtype","y-position","x-position","angle in deg"
"sec","17","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","344.5505897430222","1218.764040421914","34.681976645148715"
"id","objtype","y-position","x-position","angle in deg"
"sec","18","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","328.86947445005245","1281.4433980315764","36.83030022568057"
"id","objtype","y-position","x-position","angle in deg"
"sec","19","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","315.03454616143955","1335.2121350021496","38.871039632590595"
"id","objtype","y-position","x-position","angle in deg"
"sec","20","","",""
"0","Ball","339.3922238625083","900.0","NaN"
"3","Cylinder","303.227423820982","1379.1411137882628","40.80853954788625"
